Author,Year,Month,Num Commits,Lines Added,Lines Deleted,Files Added,Files Deleted,Files Modified,First Commit Date UTC,Last Commit Date UTC
23,2020,9,2,29,14,0,0,6,09/14/2020 12:11:39,09/21/2020 12:11:36
23,2020,12,4,159,79,0,0,19,12/07/2020 13:14:07,12/28/2020 13:14:08
23,2021,1,2,22,8,0,0,7,01/04/2021 13:12:52,01/18/2021 13:12:48
23,2021,2,3,87,49,0,0,16,02/01/2021 13:12:24,02/15/2021 13:12:27
23,2021,3,2,77,127,0,1,18,03/01/2021 13:12:47,03/29/2021 12:04:12
23,2022,2,1,3,3,0,0,2,02/28/2022 13:05:13,02/28/2022 13:05:13
23,2022,3,2,6,6,0,0,4,03/07/2022 13:06:10,03/14/2022 12:05:57
23,2023,5,1,6,4,0,0,3,05/22/2023 13:03:40,05/22/2023 13:03:40
23,2023,6,3,19,15,0,0,7,06/05/2023 13:01:01,06/19/2023 13:01:05
23,2023,7,1,5,5,0,0,2,07/12/2023 18:49:30,07/12/2023 18:49:30
23,2023,10,2,8,8,0,0,4,10/12/2023 15:16:06,10/23/2023 12:31:06
23,2024,1,1,3,3,0,0,2,01/29/2024 14:28:28,01/29/2024 14:28:28
23,2024,3,1,24,16,0,0,5,03/11/2024 13:25:51,03/11/2024 13:25:51
23,2024,4,1,18,17,0,0,12,04/08/2024 13:39:37,04/08/2024 13:39:37
24,2020,3,2,2,1,0,0,2,03/24/2020 20:37:25,03/24/2020 20:56:06
24,2022,2,1,2,1,0,0,1,02/01/2022 21:36:19,02/01/2022 21:36:19
25,2020,4,2,8,8,0,0,2,04/09/2020 02:42:16,04/09/2020 02:43:47
25,2020,9,1,2,4,0,0,2,09/16/2020 06:04:03,09/16/2020 06:04:03
26,2020,6,1,1,1,0,0,1,06/02/2020 17:12:42,06/02/2020 17:12:42
27,2020,6,1,4,4,0,0,1,06/16/2020 23:39:00,06/16/2020 23:39:00
28,2020,6,4,4,8,0,0,4,06/26/2020 14:13:43,06/26/2020 14:23:55
29,2020,6,1,2,22,0,0,2,06/30/2020 00:39:36,06/30/2020 00:39:36
30,2020,7,1,6,6,0,0,1,07/01/2020 02:45:41,07/01/2020 02:45:41
31,2020,7,1,3,3,0,0,1,07/10/2020 18:53:12,07/10/2020 18:53:12
32,2020,7,1,93,1,0,0,29,07/14/2020 15:40:55,07/14/2020 15:40:55
32,2020,8,11,983,886,1,2,61,08/08/2020 23:24:40,08/10/2020 19:39:16
33,2020,7,1,385,0,11,0,0,07/29/2020 04:56:24,07/29/2020 04:56:24
34,2020,8,1,1,1,0,0,1,08/01/2020 17:22:17,08/01/2020 17:22:17
35,2020,8,2,2,2,0,0,2,08/03/2020 04:35:29,08/03/2020 04:36:21
36,2020,8,2,2261,996,2,0,77,08/14/2020 17:36:48,08/19/2020 22:54:30
37,2020,8,1,15,0,0,0,1,08/18/2020 20:38:44,08/18/2020 20:38:44
38,2020,9,1,1,1,0,0,1,09/02/2020 06:35:31,09/02/2020 06:35:31
39,2020,9,1,4,4,0,0,2,09/11/2020 18:32:51,09/11/2020 18:32:51
39,2021,3,1,6,6,0,0,1,03/30/2021 01:58:33,03/30/2021 01:58:33
39,2021,6,2,6,6,0,0,2,06/02/2021 20:47:52,06/09/2021 18:32:41
39,2021,8,2,6,6,0,0,2,08/12/2021 20:48:04,08/12/2021 21:30:52
39,2022,2,1,6,6,0,0,1,02/28/2022 04:24:47,02/28/2022 04:24:47
39,2022,11,2,96,40,0,0,4,11/24/2022 20:50:12,11/24/2022 20:50:12
39,2022,12,1,1,1,0,0,1,12/11/2022 20:28:12,12/11/2022 20:28:12
39,2023,1,1,8,7,0,0,1,01/04/2023 19:29:25,01/04/2023 19:29:25
39,2023,2,1,13,11,0,0,1,02/09/2023 17:01:37,02/09/2023 17:01:37
39,2023,7,2,72,20,0,0,2,07/09/2023 20:52:21,07/10/2023 01:50:08
39,2024,1,1,1,1,0,0,1,01/16/2024 20:00:22,01/16/2024 20:00:22
40,2020,9,1,1,1,0,0,1,09/16/2020 09:37:03,09/16/2020 09:37:03
41,2020,9,1,5158,5,13,0,6,09/16/2020 20:54:58,09/16/2020 20:54:58
42,2020,9,1,19,10,0,0,4,09/17/2020 07:53:35,09/17/2020 07:53:35
43,2020,9,1,1597,0,20,0,1,09/19/2020 14:30:19,09/19/2020 14:30:19
43,2023,4,1,2,2,0,0,1,04/12/2023 10:53:22,04/12/2023 10:53:22
44,2020,10,1,2,2,0,0,1,10/13/2020 19:45:34,10/13/2020 19:45:34
45,2020,10,1,2,2,0,0,1,10/22/2020 04:32:58,10/22/2020 04:32:58
45,2023,2,1,0,5,0,0,1,02/28/2023 17:51:31,02/28/2023 17:51:31
46,2020,11,1,15435,9,1,0,3,11/17/2020 19:41:36,11/17/2020 19:41:36
47,2020,11,1,1,1,0,0,1,11/19/2020 06:09:13,11/19/2020 06:09:13
48,2020,12,1,1,1,0,0,1,12/09/2020 18:04:39,12/09/2020 18:04:39
49,2020,12,1,2,2,0,0,1,12/23/2020 23:18:03,12/23/2020 23:18:03
50,2020,12,1,16,16,0,0,3,12/30/2020 19:34:04,12/30/2020 19:34:04
51,2021,1,1,237,93,0,6,9,01/14/2021 20:55:40,01/14/2021 20:55:40
52,2021,1,1,884,8,10,0,11,01/14/2021 21:25:33,01/14/2021 21:25:33
52,2022,3,1,338,3,4,0,3,03/23/2022 23:24:11,03/23/2022 23:24:11
53,2021,1,8,1460,99,10,0,35,01/08/2021 16:00:06,01/29/2021 08:10:17
53,2021,2,3,164,222,0,1,14,02/02/2021 08:50:42,02/02/2021 16:59:07
54,2021,2,4,267,33,3,0,11,02/08/2021 16:29:48,02/27/2021 20:44:47
54,2022,4,1,7,0,0,0,2,04/19/2022 18:18:29,04/19/2022 18:18:29
54,2022,5,1,3,3,0,0,3,05/10/2022 00:05:31,05/10/2022 00:05:31
54,2022,8,1,61,147,0,1,8,08/08/2022 20:58:29,08/08/2022 20:58:29
54,2022,9,7,6600,70,1,0,18,09/28/2022 20:45:53,09/29/2022 21:20:12
54,2023,1,4,37,7,0,0,7,01/10/2023 23:07:27,01/26/2023 00:29:27
54,2023,2,2,84,35,0,0,7,02/07/2023 18:26:27,02/09/2023 01:39:36
54,2023,11,1,2,2,0,0,2,11/13/2023 23:33:11,11/13/2023 23:33:11
54,2024,4,1,2,2,0,0,2,04/03/2024 18:39:00,04/03/2024 18:39:00
55,2021,2,2,13,9,0,0,4,02/18/2021 00:08:28,02/24/2021 01:18:23
56,2021,2,1,1,1,0,0,1,02/19/2021 22:43:30,02/19/2021 22:43:30
57,2021,3,1,2,2,0,0,1,03/30/2021 14:24:40,03/30/2021 14:24:40
58,2021,4,1,95,0,3,0,0,04/08/2021 01:24:37,04/08/2021 01:24:37
59,2021,4,21,483,398,2,0,139,04/09/2021 05:56:32,04/20/2021 17:40:10
59,2022,1,1,1,1,0,0,1,01/31/2022 20:11:55,01/31/2022 20:11:55
59,2022,11,1,1,1,0,0,1,11/28/2022 22:38:35,11/28/2022 22:38:35
60,2021,4,1,125,45,2,0,6,04/23/2021 14:34:35,04/23/2021 14:34:35
61,2021,5,1,2,2,0,0,1,05/27/2021 22:39:15,05/27/2021 22:39:15
62,2021,5,1,1,4,0,0,1,05/27/2021 22:40:46,05/27/2021 22:40:46
63,2021,7,1,6,6,0,0,1,07/14/2021 20:51:24,07/14/2021 20:51:24
64,2021,7,3,84,36,0,0,7,07/07/2021 19:08:09,07/07/2021 21:40:00
64,2021,9,1,6,26,0,0,2,09/22/2021 23:34:35,09/22/2021 23:34:35
65,2021,9,11,2390,745,18,0,50,09/02/2021 05:14:07,09/30/2021 23:54:42
66,2021,10,19,663,152,2,0,31,10/12/2021 19:46:57,10/15/2021 18:03:55
66,2021,11,6,168,97,0,0,23,11/17/2021 05:29:46,11/29/2021 21:25:40
67,2021,10,1,20,20,0,0,1,10/04/2021 22:59:56,10/04/2021 22:59:56
68,2021,10,3,164,29,1,0,3,10/18/2021 17:30:42,10/28/2021 16:59:52
69,2021,11,3,116,129,0,0,3,11/17/2021 21:08:31,11/18/2021 20:27:30
70,2021,12,2,366,121,1,0,2,12/16/2021 13:14:22,12/17/2021 14:37:55
71,2022,1,1,8,0,0,0,1,01/26/2022 02:15:52,01/26/2022 02:15:52
71,2022,11,2,180,97,6,0,8,11/02/2022 23:21:53,11/16/2022 01:42:06
71,2022,12,1,72,0,1,0,0,12/19/2022 22:10:57,12/19/2022 22:10:57
72,2022,2,1,27,27,0,0,27,02/05/2022 15:29:46,02/05/2022 15:29:46
73,2022,3,1,3,3,0,0,3,03/09/2022 09:21:23,03/09/2022 09:21:23
74,2022,3,1,25,26,0,0,1,03/25/2022 02:28:43,03/25/2022 02:28:43
75,2022,4,1,20,6,0,0,2,04/17/2022 15:29:49,04/17/2022 15:29:49
76,2022,6,1,2,2,0,0,1,06/03/2022 02:03:45,06/03/2022 02:03:45
77,2022,6,1,1,1,0,0,1,06/14/2022 03:08:41,06/14/2022 03:08:41
78,2022,8,2,1854,88,0,0,3,08/23/2022 21:07:57,08/25/2022 23:49:17
79,2022,7,1,19,2,0,0,1,07/26/2022 18:22:11,07/26/2022 18:22:11
79,2022,8,4,85,41,1,0,14,08/24/2022 03:31:42,08/25/2022 21:41:52
79,2023,4,12,151,85,1,0,22,04/06/2023 01:01:49,04/07/2023 23:40:23
79,2023,9,10,309,48,4,0,15,09/19/2023 19:39:37,09/20/2023 03:06:01
80,2022,8,1,215,78,4,0,23,08/25/2022 20:46:09,08/25/2022 20:46:09
80,2022,11,1,362,0,1,0,2,11/10/2022 21:49:56,11/10/2022 21:49:56
81,2022,9,1,7,7,0,0,3,09/01/2022 21:28:48,09/01/2022 21:28:48
82,2022,9,1,1,0,0,0,1,09/05/2022 18:25:14,09/05/2022 18:25:14
83,2022,9,1,155,0,1,0,5,09/26/2022 22:59:40,09/26/2022 22:59:40
84,2022,9,1,1,1,0,0,1,09/29/2022 21:24:54,09/29/2022 21:24:54
84,2023,10,1,2,1,0,0,1,10/03/2023 16:38:28,10/03/2023 16:38:28
85,2022,11,1,3,3,0,0,1,11/17/2022 01:11:34,11/17/2022 01:11:34
86,2022,11,1,1,1,0,0,1,11/18/2022 18:14:30,11/18/2022 18:14:30
87,2022,12,2,4,4,0,0,2,12/19/2022 23:49:57,12/19/2022 23:51:03
87,2023,2,1,68,13,0,0,1,02/17/2023 21:46:33,02/17/2023 21:46:33
87,2023,3,1,2,2,0,0,2,03/14/2023 22:39:02,03/14/2023 22:39:02
87,2023,9,1,65,4,0,0,1,09/20/2023 23:49:35,09/20/2023 23:49:35
87,2024,3,1,336,0,1,0,0,03/25/2024 23:39:55,03/25/2024 23:39:55
87,2024,4,1,56,31,0,0,2,04/30/2024 17:10:15,04/30/2024 17:10:15
87,2024,5,1,3,3,0,0,2,05/06/2024 15:57:40,05/06/2024 15:57:40
88,2023,1,1,340,59,7,1,21,01/27/2023 04:33:27,01/27/2023 04:33:27
88,2023,4,6,717,96,10,0,16,04/21/2023 03:00:56,04/28/2023 18:39:40
88,2023,5,5,655,407,2,4,54,05/08/2023 04:38:24,05/26/2023 22:12:37
88,2023,6,13,1169,481,4,1,84,06/02/2023 04:08:32,06/21/2023 09:59:07
88,2023,7,5,66,27,0,0,24,07/13/2023 18:29:44,07/21/2023 00:49:35
88,2023,9,3,153,58,0,0,43,09/01/2023 19:23:30,09/22/2023 18:10:06
88,2023,12,2,38,22,1,0,3,12/01/2023 23:24:03,12/01/2023 23:24:50
88,2024,1,2,6,7,0,0,3,01/11/2024 05:13:10,01/11/2024 05:18:59
89,2023,1,1,20,2,0,0,1,01/28/2023 02:02:00,01/28/2023 02:02:00
89,2023,2,1,25,8,0,0,6,02/15/2023 01:28:10,02/15/2023 01:28:10
89,2023,3,4,533,240,2,0,20,03/14/2023 00:56:16,03/21/2023 23:22:38
89,2023,4,6,555,141,3,0,10,04/03/2023 17:31:11,04/25/2023 20:55:05
89,2023,5,4,148,127,0,2,20,05/07/2023 09:57:08,05/30/2023 16:43:48
89,2023,8,2,78,119,0,0,12,08/17/2023 20:52:54,08/31/2023 14:42:45
89,2023,9,2,281,107,2,0,24,09/13/2023 17:10:04,09/21/2023 17:59:04
89,2023,10,7,752,623,1,4,160,10/03/2023 06:07:48,10/19/2023 06:47:30
89,2023,11,2,46,105,0,3,17,11/28/2023 21:21:00,11/28/2023 22:11:57
89,2024,1,1,71,29,0,0,2,01/13/2024 17:57:41,01/13/2024 17:57:41
89,2024,2,2,12,6,0,0,3,02/05/2024 18:00:56,02/29/2024 21:34:01
89,2024,4,1,73,34,0,0,6,04/29/2024 17:00:18,04/29/2024 17:00:18
90,2023,2,1,2,2,0,0,1,02/04/2023 11:39:05,02/04/2023 11:39:05
91,2023,2,1,2,2,0,0,1,02/07/2023 20:28:25,02/07/2023 20:28:25
91,2023,12,1,4,3,0,0,1,12/05/2023 00:57:00,12/05/2023 00:57:00
92,2023,2,1,1,1,0,0,1,02/16/2023 08:24:07,02/16/2023 08:24:07
93,2023,3,4,6,104,1,0,80,03/01/2023 08:26:48,03/02/2023 23:20:18
93,2023,4,1,1,1,0,0,1,04/18/2023 15:45:58,04/18/2023 15:45:58
94,2023,3,1,1,1,0,0,1,03/17/2023 12:30:46,03/17/2023 12:30:46
95,2023,3,2,2,2,0,0,2,03/22/2023 20:56:57,03/22/2023 20:59:07
96,2023,4,1,28,1,0,0,2,04/03/2023 23:50:14,04/03/2023 23:50:14
97,2023,4,2,27585,124,80,0,32,04/06/2023 00:38:19,04/06/2023 19:13:34
98,2023,4,1,1,1,0,0,1,04/08/2023 19:09:26,04/08/2023 19:09:26
98,2023,11,1,65,37,0,0,5,11/25/2023 17:39:04,11/25/2023 17:39:04
99,2023,4,5,10313,3825,83,0,71,04/17/2023 18:53:22,04/26/2023 16:48:09
99,2023,5,6,5520,4641,16,0,101,05/02/2023 16:12:41,05/09/2023 22:31:16
99,2023,6,1,95,2,1,0,4,06/28/2023 20:44:15,06/28/2023 20:44:15
99,2023,8,2,607,181,5,1,12,08/09/2023 21:09:46,08/26/2023 16:30:01
99,2023,10,1,3,172,0,4,11,10/05/2023 16:09:51,10/05/2023 16:09:51
99,2024,2,1,2,0,1,0,0,02/12/2024 18:09:36,02/12/2024 18:09:36
99,2024,3,1,30,13,0,0,1,03/16/2024 18:03:13,03/16/2024 18:03:13
100,2023,5,2,59,12,2,0,3,05/26/2023 18:54:37,05/26/2023 20:04:53
101,2023,6,1,2,1,0,0,1,06/12/2023 23:42:38,06/12/2023 23:42:38
102,2023,7,1,1902,10,28,0,5,07/28/2023 02:36:54,07/28/2023 02:36:54
102,2023,8,2,830,101,9,0,11,08/04/2023 17:06:11,08/31/2023 14:36:34
102,2023,11,2,178,2,1,0,9,11/10/2023 18:42:20,11/27/2023 18:41:48
102,2023,12,1,57,0,0,0,2,12/07/2023 18:32:46,12/07/2023 18:32:46
102,2024,1,1,63,6,0,0,4,01/12/2024 23:28:04,01/12/2024 23:28:04
102,2024,2,5,2193,357,2,0,19,02/02/2024 19:31:07,02/27/2024 21:07:38
102,2024,3,2,175,7,0,0,8,03/15/2024 20:01:44,03/23/2024 02:07:26
102,2024,4,1,365,297,0,0,7,04/25/2024 21:46:22,04/25/2024 21:46:22
103,2023,10,1,5,1,0,0,1,10/19/2023 03:13:53,10/19/2023 03:13:53
104,2023,10,4,42,15,0,0,5,10/19/2023 14:20:16,10/19/2023 14:40:51
105,2023,12,1,22,22,0,0,3,12/22/2023 18:49:29,12/22/2023 18:49:29
106,2023,12,3,101,338,0,0,3,12/13/2023 13:12:23,12/15/2023 13:05:42
107,2023,12,1,3,3,0,0,2,12/21/2023 14:23:44,12/21/2023 14:23:44
108,2024,2,1,2,4,0,0,2,02/20/2024 17:31:25,02/20/2024 17:31:25
108,2024,4,1,345,129,1,0,3,04/04/2024 23:24:41,04/04/2024 23:24:41
109,2024,4,1,2,1,0,0,1,04/17/2024 18:22:16,04/17/2024 18:22:16
